,country,fuel_type,year,1K_tonne_oil_equivalent
1913,Poland,Total,2011,"8,429.508"
1914,Portugal,Total,2011,"1,856.353"
1915,Romania,Total,2011,"1,774.282"
1916,Slovenia,Total,2011,531.470
1917,Slovakia,Total,2011,"1,601.718"
1918,Finland,Total,2011,"2,865.958"
1919,Sweden,Total,2011,"3,864.910"
1920,Iceland,Total,2011,301.744
1921,Liechtenstein,Total,2011,:
1922,Norway,Total,2011,"2,789.107"
1923,Switzerland,Total,2011,:
1924,United Kingdom,Total,2011,"15,239.696"
1925,Montenegro,Total,2011,8.460
1926,North Macedonia,Total,2011,206.178
1927,Albania,Total,2011,163.473
1928,Serbia,Total,2011,"1,046.670"
1929,Turkey,Total,2011,"9,903.139"
1930,Bosnia and Herzegovina,Total,2011,:
1931,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2011,117.913
1932,Moldova,Total,2011,270.670
1933,Ukraine,Total,2011,"5,129.446"
1934,Georgia,Total,2011,:
1935,European Union - 27 countries (from 2020),Non-renewable waste,2011,165.477
1936,European Union - 28 countries (2013-2020),Non-renewable waste,2011,189.887
1937,Euro area - 19 countries  (from 2015),Non-renewable waste,2011,132.755
1938,Belgium,Non-renewable waste,2011,0.000
1939,Bulgaria,Non-renewable waste,2011,0.000
1940,Czechia,Non-renewable waste,2011,25.246
1941,Denmark,Non-renewable waste,2011,6.377
1942,Germany (until 1990 former territory of the FRG),Non-renewable waste,2011,1.672
1943,Estonia,Non-renewable waste,2011,0.000
1944,Ireland,Non-renewable waste,2011,0.000
1945,Greece,Non-renewable waste,2011,0.000
1946,Spain,Non-renewable waste,2011,0.000
1947,France,Non-renewable waste,2011,74.605
1948,Croatia,Non-renewable waste,2011,0.000
1949,Italy,Non-renewable waste,2011,0.000
1950,Cyprus,Non-renewable waste,2011,0.000
1951,Latvia,Non-renewable waste,2011,0.000
1952,Lithuania,Non-renewable waste,2011,0.000
1953,Luxembourg,Non-renewable waste,2011,0.000
1954,Hungary,Non-renewable waste,2011,0.000
1955,Malta,Non-renewable waste,2011,0.000
1956,Netherlands,Non-renewable waste,2011,50.062
1957,Austria,Non-renewable waste,2011,1.185
1958,Poland,Non-renewable waste,2011,1.099
1959,Portugal,Non-renewable waste,2011,0.000
1960,Romania,Non-renewable waste,2011,0.000
1961,Slovenia,Non-renewable waste,2011,0.000
1962,Slovakia,Non-renewable waste,2011,5.231
1963,Finland,Non-renewable waste,2011,0.000
1964,Sweden,Non-renewable waste,2011,0.000
1965,Iceland,Non-renewable waste,2011,0.000
1966,Liechtenstein,Non-renewable waste,2011,:
1967,Norway,Non-renewable waste,2011,1.488
1968,Switzerland,Non-renewable waste,2011,:
1969,United Kingdom,Non-renewable waste,2011,24.410
1970,Montenegro,Non-renewable waste,2011,0.000
1971,North Macedonia,Non-renewable waste,2011,0.000
1972,Albania,Non-renewable waste,2011,0.000
1973,Serbia,Non-renewable waste,2011,0.000
1974,Turkey,Non-renewable waste,2011,0.000
1975,Bosnia and Herzegovina,Non-renewable waste,2011,:
1976,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2011,0.000
1977,Moldova,Non-renewable waste,2011,0.000
1978,Ukraine,Non-renewable waste,2011,0.000
1979,Georgia,Non-renewable waste,2011,:
1980,European Union - 27 countries (from 2020),Solid fossil fuels,2012,"1,145.411"
1981,European Union - 28 countries (2013-2020),Solid fossil fuels,2012,"1,157.508"
1982,Euro area - 19 countries  (from 2015),Solid fossil fuels,2012,291.516
1983,Belgium,Solid fossil fuels,2012,0.000
1984,Bulgaria,Solid fossil fuels,2012,3.601
1985,Czechia,Solid fossil fuels,2012,32.252
1986,Denmark,Solid fossil fuels,2012,0.000
1987,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2012,103.069
1988,Estonia,Solid fossil fuels,2012,1.302
1989,Ireland,Solid fossil fuels,2012,0.431
1990,Greece,Solid fossil fuels,2012,0.000
1991,Spain,Solid fossil fuels,2012,0.000
1992,France,Solid fossil fuels,2012,51.623
1993,Croatia,Solid fossil fuels,2012,2.045
1994,Italy,Solid fossil fuels,2012,0.000
1995,Cyprus,Solid fossil fuels,2012,0.000
1996,Latvia,Solid fossil fuels,2012,9.394
1997,Lithuania,Solid fossil fuels,2012,31.199
1998,Luxembourg,Solid fossil fuels,2012,0.000
1999,Hungary,Solid fossil fuels,2012,0.853
2000,Malta,Solid fossil fuels,2012,0.000
2001,Netherlands,Solid fossil fuels,2012,3.822
2002,Austria,Solid fossil fuels,2012,0.064
2003,Poland,Solid fossil fuels,2012,814.729
2004,Portugal,Solid fossil fuels,2012,0.000
2005,Romania,Solid fossil fuels,2012,0.415
2006,Slovenia,Solid fossil fuels,2012,0.000
2007,Slovakia,Solid fossil fuels,2012,90.612
2008,Finland,Solid fossil fuels,2012,0.000
2009,Sweden,Solid fossil fuels,2012,0.000
2010,Iceland,Solid fossil fuels,2012,0.000
2011,Liechtenstein,Solid fossil fuels,2012,:
2012,Norway,Solid fossil fuels,2012,0.000
2013,Switzerland,Solid fossil fuels,2012,:
2014,United Kingdom,Solid fossil fuels,2012,12.097
2015,Montenegro,Solid fossil fuels,2012,0.000
2016,North Macedonia,Solid fossil fuels,2012,1.558
2017,Albania,Solid fossil fuels,2012,0.940
2018,Serbia,Solid fossil fuels,2012,123.522
2019,Turkey,Solid fossil fuels,2012,"4,412.824"
2020,Bosnia and Herzegovina,Solid fossil fuels,2012,:
2021,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2012,2.609
2022,Moldova,Solid fossil fuels,2012,22.754
2023,Ukraine,Solid fossil fuels,2012,123.989
2024,Georgia,Solid fossil fuels,2012,:
2025,European Union - 27 countries (from 2020),Manufactured gases,2012,2.536
2026,European Union - 28 countries (2013-2020),Manufactured gases,2012,2.536
2027,Euro area - 19 countries  (from 2015),Manufactured gases,2012,1.397
2028,Belgium,Manufactured gases,2012,0.000
2029,Bulgaria,Manufactured gases,2012,0.000
2030,Czechia,Manufactured gases,2012,0.000
2031,Denmark,Manufactured gases,2012,0.000
2032,Germany (until 1990 former territory of the FRG),Manufactured gases,2012,0.000
2033,Estonia,Manufactured gases,2012,0.000
2034,Ireland,Manufactured gases,2012,0.000
2035,Greece,Manufactured gases,2012,0.000
2036,Spain,Manufactured gases,2012,1.397
2037,France,Manufactured gases,2012,0.000
2038,Croatia,Manufactured gases,2012,0.774
2039,Italy,Manufactured gases,2012,0.000
2040,Cyprus,Manufactured gases,2012,0.000
2041,Latvia,Manufactured gases,2012,0.000
2042,Lithuania,Manufactured gases,2012,0.000
2043,Luxembourg,Manufactured gases,2012,0.000
2044,Hungary,Manufactured gases,2012,0.000
2045,Malta,Manufactured gases,2012,0.000
2046,Netherlands,Manufactured gases,2012,0.000
2047,Austria,Manufactured gases,2012,0.000
2048,Poland,Manufactured gases,2012,0.365
2049,Portugal,Manufactured gases,2012,0.000
2050,Romania,Manufactured gases,2012,0.000
2051,Slovenia,Manufactured gases,2012,0.000
2052,Slovakia,Manufactured gases,2012,0.000
2053,Finland,Manufactured gases,2012,0.000
2054,Sweden,Manufactured gases,2012,0.000
2055,Iceland,Manufactured gases,2012,0.000
2056,Liechtenstein,Manufactured gases,2012,:
2057,Norway,Manufactured gases,2012,0.000
2058,Switzerland,Manufactured gases,2012,:
2059,United Kingdom,Manufactured gases,2012,0.000
2060,Montenegro,Manufactured gases,2012,0.000
2061,North Macedonia,Manufactured gases,2012,0.000
2062,Albania,Manufactured gases,2012,0.000
2063,Serbia,Manufactured gases,2012,0.000
2064,Turkey,Manufactured gases,2012,0.000
2065,Bosnia and Herzegovina,Manufactured gases,2012,:
2066,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2012,0.000
2067,Moldova,Manufactured gases,2012,0.000
2068,Ukraine,Manufactured gases,2012,0.000
2069,Georgia,Manufactured gases,2012,:
2070,European Union - 27 countries (from 2020),Electricity,2012,"63,091.825"
2071,European Union - 28 countries (2013-2020),Electricity,2012,"71,415.299"
2072,Euro area - 19 countries  (from 2015),Electricity,2012,"52,396.231"
2073,Belgium,Electricity,2012,"1,816.698"
2074,Bulgaria,Electricity,2012,702.494
2075,Czechia,Electricity,2012,"1,244.110"
2076,Denmark,Electricity,2012,901.204
2077,Germany (until 1990 former territory of the FRG),Electricity,2012,"11,969.905"
2078,Estonia,Electricity,2012,218.057
2079,Ireland,Electricity,2012,906.406
2080,Greece,Electricity,2012,"1,588.134"
2081,Spain,Electricity,2012,"6,943.422"
2082,France,Electricity,2012,"12,374.129"
2083,Croatia,Electricity,2012,467.476
2084,Italy,Electricity,2012,"7,762.597"
2085,Cyprus,Electricity,2012,172.006
2086,Latvia,Electricity,2012,240.585
2087,Lithuania,Electricity,2012,267.756
2088,Luxembourg,Electricity,2012,167.338
2089,Hungary,Electricity,2012,672.141
2090,Malta,Electricity,2012,76.354
2091,Netherlands,Electricity,2012,"3,106.585"
2092,Austria,Electricity,2012,"1,047.480"
2093,Poland,Electricity,2012,"3,815.821"
2094,Portugal,Electricity,2012,"1,376.354"
2095,Romania,Electricity,2012,679.020
2096,Slovenia,Electricity,2012,272.399
2097,Slovakia,Electricity,2012,554.600
2098,Finland,Electricity,2012,"1,535.426"
2099,Sweden,Electricity,2012,"2,213.328"
2100,Iceland,Electricity,2012,89.166
2101,Liechtenstein,Electricity,2012,:
2102,Norway,Electricity,2012,"2,223.216"
2103,Switzerland,Electricity,2012,:
2104,United Kingdom,Electricity,2012,"8,323.474"
2105,Montenegro,Electricity,2012,2.580
2106,North Macedonia,Electricity,2012,127.515
2107,Albania,Electricity,2012,113.586
2108,Serbia,Electricity,2012,422.872
2109,Turkey,Electricity,2012,"4,350.559"
2110,Bosnia and Herzegovina,Electricity,2012,:
2111,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2012,59.845
2112,Moldova,Electricity,2012,81.083
2113,Ukraine,Electricity,2012,"1,979.364"
2114,Georgia,Electricity,2012,:
2115,European Union - 27 countries (from 2020),Natural gas,2012,"36,500.558"
2116,European Union - 28 countries (2013-2020),Natural gas,2012,"43,206.405"
2117,Euro area - 19 countries  (from 2015),Natural gas,2012,"30,734.971"
2118,Belgium,Natural gas,2012,"1,805.680"
2119,Bulgaria,Natural gas,2012,81.664
2120,Czechia,Natural gas,2012,"1,149.269"
2121,Denmark,Natural gas,2012,198.412
2122,Germany (until 1990 former territory of the FRG),Natural gas,2012,"8,290.496"
2123,Estonia,Natural gas,2012,34.867
2124,Ireland,Natural gas,2012,378.165
2125,Greece,Natural gas,2012,137.982
2126,Spain,Natural gas,2012,"1,629.360"
2127,France,Natural gas,2012,"5,956.895"
2128,Croatia,Natural gas,2012,131.556
2129,Italy,Natural gas,2012,"7,276.440"
2130,Cyprus,Natural gas,2012,0.000
2131,Latvia,Natural gas,2012,97.979
2132,Lithuania,Natural gas,2012,63.263
2133,Luxembourg,Natural gas,2012,120.575
2134,Hungary,Natural gas,2012,"1,387.102"
2135,Malta,Natural gas,2012,0.000
2136,Netherlands,Natural gas,2012,"3,633.371"
2137,Austria,Natural gas,2012,401.063
2138,Poland,Natural gas,2012,"1,931.965"
2139,Portugal,Natural gas,2012,217.863
2140,Romania,Natural gas,2012,764.015
2141,Slovenia,Natural gas,2012,13.199
2142,Slovakia,Natural gas,2012,644.239
2143,Finland,Natural gas,2012,33.534
2144,Sweden,Natural gas,2012,121.604
2145,Iceland,Natural gas,2012,0.000
2146,Liechtenstein,Natural gas,2012,:
2147,Norway,Natural gas,2012,28.524
2148,Switzerland,Natural gas,2012,:
2149,United Kingdom,Natural gas,2012,"6,705.847"
2150,Montenegro,Natural gas,2012,0.000
2151,North Macedonia,Natural gas,2012,2.171
2152,Albania,Natural gas,2012,0.000
2153,Serbia,Natural gas,2012,98.818
2154,Turkey,Natural gas,2012,"2,241.745"
2155,Bosnia and Herzegovina,Natural gas,2012,:
2156,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2012,0.000
2157,Moldova,Natural gas,2012,100.430
2158,Ukraine,Natural gas,2012,462.683
2159,Georgia,Natural gas,2012,:
2160,European Union - 27 countries (from 2020),Heat,2012,"10,014.669"
2161,European Union - 28 countries (2013-2020),Heat,2012,"10,412.467"
2162,Euro area - 19 countries  (from 2015),Heat,2012,"5,809.136"
2163,Belgium,Heat,2012,38.024
2164,Bulgaria,Heat,2012,109.511
2165,Czechia,Heat,2012,498.424
2166,Denmark,Heat,2012,766.170
2167,Germany (until 1990 former territory of the FRG),Heat,2012,"2,347.401"
2168,Estonia,Heat,2012,113.237
2169,Ireland,Heat,2012,0.000
2170,Greece,Heat,2012,0.048
2171,Spain,Heat,2012,0.000
2172,France,Heat,2012,654.146
2173,Croatia,Heat,2012,69.486
2174,Italy,Heat,2012,104.973
2175,Cyprus,Heat,2012,0.000
2176,Latvia,Heat,2012,137.217
2177,Lithuania,Heat,2012,199.580
2178,Luxembourg,Heat,2012,57.969
2179,Hungary,Heat,2012,145.481
2180,Malta,Heat,2012,0.191
2181,Netherlands,Heat,2012,164.135
2182,Austria,Heat,2012,737.128
2183,Poland,Heat,2012,"1,031.384"
2184,Portugal,Heat,2012,24.553
2185,Romania,Heat,2012,234.284
2186,Slovenia,Heat,2012,45.882
2187,Slovakia,Heat,2012,123.149
2188,Finland,Heat,2012,"1,061.503"
2189,Sweden,Heat,2012,"1,350.793"
2190,Iceland,Heat,2012,195.591
2191,Liechtenstein,Heat,2012,:
2192,Norway,Heat,2012,254.108
2193,Switzerland,Heat,2012,:
2194,United Kingdom,Heat,2012,397.798
2195,Montenegro,Heat,2012,0.000
2196,North Macedonia,Heat,2012,14.689
2197,Albania,Heat,2012,0.000
2198,Serbia,Heat,2012,78.055
2199,Turkey,Heat,2012,0.000
2200,Bosnia and Herzegovina,Heat,2012,:
2201,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2012,1.194
2202,Moldova,Heat,2012,54.361
2203,Ukraine,Heat,2012,"2,328.700"
2204,Georgia,Heat,2012,:
2205,European Union - 27 countries (from 2020),Oil and petroleum products,2012,"15,736.357"
2206,European Union - 28 countries (2013-2020),Oil and petroleum products,2012,"16,414.308"
2207,Euro area - 19 countries  (from 2015),Oil and petroleum products,2012,"14,597.133"
2208,Belgium,Oil and petroleum products,2012,833.376
2209,Bulgaria,Oil and petroleum products,2012,35.729
2210,Czechia,Oil and petroleum products,2012,25.974
2211,Denmark,Oil and petroleum products,2012,68.608
2212,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2012,"7,364.032"
2213,Estonia,Oil and petroleum products,2012,43.414
2214,Ireland,Oil and petroleum products,2012,240.912
2215,Greece,Oil and petroleum products,2012,170.335
2216,Spain,Oil and petroleum products,2012,"1,423.565"
2217,France,Oil and petroleum products,2012,"2,892.073"
2218,Croatia,Oil and petroleum products,2012,74.094
2219,Italy,Oil and petroleum products,2012,632.588
2220,Cyprus,Oil and petroleum products,2012,36.090
2221,Latvia,Oil and petroleum products,2012,42.805
2222,Lithuania,Oil and petroleum products,2012,3.086
2223,Luxembourg,Oil and petroleum products,2012,49.707
2224,Hungary,Oil and petroleum products,2012,28.619
2225,Malta,Oil and petroleum products,2012,22.810
2226,Netherlands,Oil and petroleum products,2012,122.582
2227,Austria,Oil and petroleum products,2012,159.151
2228,Poland,Oil and petroleum products,2012,536.221
2229,Portugal,Oil and petroleum products,2012,143.905
2230,Romania,Oil and petroleum products,2012,76.264
2231,Slovenia,Oil and petroleum products,2012,108.871
2232,Slovakia,Oil and petroleum products,2012,12.086
2233,Finland,Oil and petroleum products,2012,295.745
2234,Sweden,Oil and petroleum products,2012,293.715
2235,Iceland,Oil and petroleum products,2012,2.150
2236,Liechtenstein,Oil and petroleum products,2012,:
2237,Norway,Oil and petroleum products,2012,206.595
2238,Switzerland,Oil and petroleum products,2012,:
2239,United Kingdom,Oil and petroleum products,2012,677.951
2240,Montenegro,Oil and petroleum products,2012,0.000
2241,North Macedonia,Oil and petroleum products,2012,75.388
2242,Albania,Oil and petroleum products,2012,12.221
2243,Serbia,Oil and petroleum products,2012,103.520
2244,Turkey,Oil and petroleum products,2012,0.000
2245,Bosnia and Herzegovina,Oil and petroleum products,2012,:
2246,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2012,47.209
2247,Moldova,Oil and petroleum products,2012,3.301
2248,Ukraine,Oil and petroleum products,2012,77.596
2249,Georgia,Oil and petroleum products,2012,:
2250,European Union - 27 countries (from 2020),Peat and peat products,2012,13.755
2251,European Union - 28 countries (2013-2020),Peat and peat products,2012,13.755
2252,Euro area - 19 countries  (from 2015),Peat and peat products,2012,13.755
2253,Belgium,Peat and peat products,2012,0.000
2254,Bulgaria,Peat and peat products,2012,0.000
2255,Czechia,Peat and peat products,2012,0.000
2256,Denmark,Peat and peat products,2012,0.000
2257,Germany (until 1990 former territory of the FRG),Peat and peat products,2012,0.000
2258,Estonia,Peat and peat products,2012,0.726
2259,Ireland,Peat and peat products,2012,0.000
2260,Greece,Peat and peat products,2012,0.000
2261,Spain,Peat and peat products,2012,0.000
2262,France,Peat and peat products,2012,0.000
2263,Croatia,Peat and peat products,2012,0.000
2264,Italy,Peat and peat products,2012,0.000
2265,Cyprus,Peat and peat products,2012,0.000
2266,Latvia,Peat and peat products,2012,0.720
2267,Lithuania,Peat and peat products,2012,9.788
2268,Luxembourg,Peat and peat products,2012,0.000
2269,Hungary,Peat and peat products,2012,0.000
2270,Malta,Peat and peat products,2012,0.000
2271,Netherlands,Peat and peat products,2012,0.000
2272,Austria,Peat and peat products,2012,0.000
2273,Poland,Peat and peat products,2012,0.000
2274,Portugal,Peat and peat products,2012,0.000
2275,Romania,Peat and peat products,2012,0.000
2276,Slovenia,Peat and peat products,2012,0.000
2277,Slovakia,Peat and peat products,2012,0.000
2278,Finland,Peat and peat products,2012,2.521
2279,Sweden,Peat and peat products,2012,0.000
2280,Iceland,Peat and peat products,2012,0.000
2281,Liechtenstein,Peat and peat products,2012,:
2282,Norway,Peat and peat products,2012,0.000
2283,Switzerland,Peat and peat products,2012,:
2284,United Kingdom,Peat and peat products,2012,0.000
