,country,fuel_type,year,1K_tonne_oil_equivalent
1568,Serbia,Manufactured gases,2011,91.597
1569,Turkey,Manufactured gases,2011,303.740
1570,Bosnia and Herzegovina,Manufactured gases,2011,:
1571,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2011,0.000
1572,Moldova,Manufactured gases,2011,0.000
1573,Ukraine,Manufactured gases,2011,"3,392.027"
1574,Georgia,Manufactured gases,2011,:
1575,European Union - 27 countries (from 2020),Electricity,2011,"80,522.590"
1576,European Union - 28 countries (2013-2020),Electricity,2011,"89,338.669"
1577,Euro area - 19 countries  (from 2015),Electricity,2011,"65,749.761"
1578,Belgium,Electricity,2011,"3,375.408"
1579,Bulgaria,Electricity,2011,724.162
1580,Czechia,Electricity,2011,"1,934.136"
1581,Denmark,Electricity,2011,743.594
1582,Germany (until 1990 former territory of the FRG),Electricity,2011,"20,140.499"
1583,Estonia,Electricity,2011,175.924
1584,Ireland,Electricity,2011,496.939
1585,Greece,Electricity,2011,"1,258.813"
1586,Spain,Electricity,2011,"6,315.649"
1587,France,Electricity,2011,"10,247.100"
1588,Croatia,Electricity,2011,287.962
1589,Italy,Electricity,2011,"11,012.554"
1590,Cyprus,Electricity,2011,45.486
1591,Latvia,Electricity,2011,143.594
1592,Lithuania,Electricity,2011,238.005
1593,Luxembourg,Electricity,2011,307.506
1594,Hungary,Electricity,2011,849.355
1595,Malta,Electricity,2011,34.652
1596,Netherlands,Electricity,2011,"3,363.887"
1597,Austria,Electricity,2011,"2,290.821"
1598,Poland,Electricity,2011,"3,794.669"
1599,Portugal,Electricity,2011,"1,458.040"
1600,Romania,Electricity,2011,"1,812.812"
1601,Slovenia,Electricity,2011,504.213
1602,Slovakia,Electricity,2011,966.552
1603,Finland,Electricity,2011,"3,374.119"
1604,Sweden,Electricity,2011,"4,626.139"
1605,Iceland,Electricity,2011,"1,192.433"
1606,Liechtenstein,Electricity,2011,:
1607,Norway,Electricity,2011,"3,800.086"
1608,Switzerland,Electricity,2011,:
1609,United Kingdom,Electricity,2011,"8,816.079"
1610,Montenegro,Electricity,2011,185.899
1611,North Macedonia,Electricity,2011,215.477
1612,Albania,Electricity,2011,90.456
1613,Serbia,Electricity,2011,660.791
1614,Turkey,Electricity,2011,"7,383.835"
1615,Bosnia and Herzegovina,Electricity,2011,:
1616,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2011,110.748
1617,Moldova,Electricity,2011,70.077
1618,Ukraine,Electricity,2011,"5,407.567"
1619,Georgia,Electricity,2011,:
1620,European Union - 27 countries (from 2020),Natural gas,2011,"76,313.887"
1621,European Union - 28 countries (2013-2020),Natural gas,2011,"84,420.465"
1622,Euro area - 19 countries  (from 2015),Natural gas,2011,"64,779.358"
1623,Belgium,Natural gas,2011,"3,674.183"
1624,Bulgaria,Natural gas,2011,843.334
1625,Czechia,Natural gas,2011,"2,064.015"
1626,Denmark,Natural gas,2011,713.638
1627,Germany (until 1990 former territory of the FRG),Natural gas,2011,"19,497.514"
1628,Estonia,Natural gas,2011,113.607
1629,Ireland,Natural gas,2011,589.040
1630,Greece,Natural gas,2011,555.139
1631,Spain,Natural gas,2011,"7,698.947"
1632,France,Natural gas,2011,"11,939.505"
1633,Croatia,Natural gas,2011,480.417
1634,Italy,Natural gas,2011,"9,307.825"
1635,Cyprus,Natural gas,2011,0.000
1636,Latvia,Natural gas,2011,173.495
1637,Lithuania,Natural gas,2011,347.678
1638,Luxembourg,Natural gas,2011,303.304
1639,Hungary,Natural gas,2011,975.623
1640,Malta,Natural gas,2011,0.000
1641,Netherlands,Natural gas,2011,"4,875.887"
1642,Austria,Natural gas,2011,"2,532.298"
1643,Poland,Natural gas,2011,"3,173.044"
1644,Portugal,Natural gas,2011,"1,150.365"
1645,Romania,Natural gas,2011,"2,948.323"
1646,Slovenia,Natural gas,2011,425.430
1647,Slovakia,Natural gas,2011,927.923
1648,Finland,Natural gas,2011,667.218
1649,Sweden,Natural gas,2011,336.135
1650,Iceland,Natural gas,2011,0.000
1651,Liechtenstein,Natural gas,2011,:
1652,Norway,Natural gas,2011,232.902
1653,Switzerland,Natural gas,2011,:
1654,United Kingdom,Natural gas,2011,"8,106.578"
1655,Montenegro,Natural gas,2011,0.000
1656,North Macedonia,Natural gas,2011,41.423
1657,Albania,Natural gas,2011,0.000
1658,Serbia,Natural gas,2011,591.230
1659,Turkey,Natural gas,2011,"7,879.106"
1660,Bosnia and Herzegovina,Natural gas,2011,:
1661,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2011,0.000
1662,Moldova,Natural gas,2011,59.458
1663,Ukraine,Natural gas,2011,"6,574.011"
1664,Georgia,Natural gas,2011,:
1665,European Union - 27 countries (from 2020),Heat,2011,"16,010.921"
1666,European Union - 28 countries (2013-2020),Heat,2011,"16,779.933"
1667,Euro area - 19 countries  (from 2015),Heat,2011,"13,161.116"
1668,Belgium,Heat,2011,533.314
1669,Bulgaria,Heat,2011,522.738
1670,Czechia,Heat,2011,654.223
1671,Denmark,Heat,2011,107.290
1672,Germany (until 1990 former territory of the FRG),Heat,2011,"4,048.342"
1673,Estonia,Heat,2011,37.021
1674,Ireland,Heat,2011,0.000
1675,Greece,Heat,2011,0.000
1676,Spain,Heat,2011,0.000
1677,France,Heat,2011,"1,421.710"
1678,Croatia,Heat,2011,17.522
1679,Italy,Heat,2011,"2,444.970"
1680,Cyprus,Heat,2011,0.000
1681,Latvia,Heat,2011,6.401
1682,Lithuania,Heat,2011,206.411
1683,Luxembourg,Heat,2011,8.919
1684,Hungary,Heat,2011,278.996
1685,Malta,Heat,2011,0.000
1686,Netherlands,Heat,2011,"2,206.984"
1687,Austria,Heat,2011,249.265
1688,Poland,Heat,2011,597.855
1689,Portugal,Heat,2011,316.113
1690,Romania,Heat,2011,291.392
1691,Slovenia,Heat,2011,58.326
1692,Slovakia,Heat,2011,105.450
1693,Finland,Heat,2011,"1,517.890"
1694,Sweden,Heat,2011,379.789
1695,Iceland,Heat,2011,0.000
1696,Liechtenstein,Heat,2011,:
1697,Norway,Heat,2011,45.032
1698,Switzerland,Heat,2011,:
1699,United Kingdom,Heat,2011,769.012
1700,Montenegro,Heat,2011,0.000
1701,North Macedonia,Heat,2011,3.415
1702,Albania,Heat,2011,0.000
1703,Serbia,Heat,2011,373.937
1704,Turkey,Heat,2011,"1,216.132"
1705,Bosnia and Herzegovina,Heat,2011,:
1706,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2011,0.000
1707,Moldova,Heat,2011,48.557
1708,Ukraine,Heat,2011,"4,880.935"
1709,Georgia,Heat,2011,:
1710,European Union - 27 countries (from 2020),Oil and petroleum products,2011,"28,810.735"
1711,European Union - 28 countries (2013-2020),Oil and petroleum products,2011,"33,059.764"
1712,Euro area - 19 countries  (from 2015),Oil and petroleum products,2011,"23,829.282"
1713,Belgium,Oil and petroleum products,2011,"1,550.702"
1714,Bulgaria,Oil and petroleum products,2011,220.264
1715,Czechia,Oil and petroleum products,2011,343.902
1716,Denmark,Oil and petroleum products,2011,518.694
1717,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2011,"3,434.170"
1718,Estonia,Oil and petroleum products,2011,59.868
1719,Ireland,Oil and petroleum products,2011,429.203
1720,Greece,Oil and petroleum products,2011,"1,035.316"
1721,Spain,Oil and petroleum products,2011,"4,410.514"
1722,France,Oil and petroleum products,2011,"3,311.781"
1723,Croatia,Oil and petroleum products,2011,273.677
1724,Italy,Oil and petroleum products,2011,"3,491.335"
1725,Cyprus,Oil and petroleum products,2011,148.477
1726,Latvia,Oil and petroleum products,2011,56.966
1727,Lithuania,Oil and petroleum products,2011,37.874
1728,Luxembourg,Oil and petroleum products,2011,8.799
1729,Hungary,Oil and petroleum products,2011,539.467
1730,Malta,Oil and petroleum products,2011,5.207
1731,Netherlands,Oil and petroleum products,2011,"2,776.291"
1732,Austria,Oil and petroleum products,2011,675.595
1733,Poland,Oil and petroleum products,2011,952.744
1734,Portugal,Oil and petroleum products,2011,882.153
1735,Romania,Oil and petroleum products,2011,856.535
1736,Slovenia,Oil and petroleum products,2011,115.126
1737,Slovakia,Oil and petroleum products,2011,106.559
1738,Finland,Oil and petroleum products,2011,"1,293.346"
1739,Sweden,Oil and petroleum products,2011,"1,276.170"
1740,Iceland,Oil and petroleum products,2011,29.818
1741,Liechtenstein,Oil and petroleum products,2011,:
1742,Norway,Oil and petroleum products,2011,939.467
1743,Switzerland,Oil and petroleum products,2011,:
1744,United Kingdom,Oil and petroleum products,2011,"4,249.029"
1745,Montenegro,Oil and petroleum products,2011,32.545
1746,North Macedonia,Oil and petroleum products,2011,212.520
1747,Albania,Oil and petroleum products,2011,140.961
1748,Serbia,Oil and petroleum products,2011,478.905
1749,Turkey,Oil and petroleum products,2011,"1,578.475"
1750,Bosnia and Herzegovina,Oil and petroleum products,2011,:
1751,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2011,131.362
1752,Moldova,Oil and petroleum products,2011,9.128
1753,Ukraine,Oil and petroleum products,2011,"1,399.924"
1754,Georgia,Oil and petroleum products,2011,:
1755,European Union - 27 countries (from 2020),Peat and peat products,2011,248.180
1756,European Union - 28 countries (2013-2020),Peat and peat products,2011,248.180
1757,Euro area - 19 countries  (from 2015),Peat and peat products,2011,239.925
1758,Belgium,Peat and peat products,2011,0.000
1759,Bulgaria,Peat and peat products,2011,0.000
1760,Czechia,Peat and peat products,2011,0.000
1761,Denmark,Peat and peat products,2011,0.000
1762,Germany (until 1990 former territory of the FRG),Peat and peat products,2011,0.000
1763,Estonia,Peat and peat products,2011,0.872
1764,Ireland,Peat and peat products,2011,0.216
1765,Greece,Peat and peat products,2011,0.000
1766,Spain,Peat and peat products,2011,0.000
1767,France,Peat and peat products,2011,0.000
1768,Croatia,Peat and peat products,2011,0.000
1769,Italy,Peat and peat products,2011,0.000
1770,Cyprus,Peat and peat products,2011,0.000
1771,Latvia,Peat and peat products,2011,0.000
1772,Lithuania,Peat and peat products,2011,1.475
1773,Luxembourg,Peat and peat products,2011,0.000
1774,Hungary,Peat and peat products,2011,0.000
1775,Malta,Peat and peat products,2011,0.000
1776,Netherlands,Peat and peat products,2011,0.000
1777,Austria,Peat and peat products,2011,0.000
1778,Poland,Peat and peat products,2011,0.000
1779,Portugal,Peat and peat products,2011,0.000
1780,Romania,Peat and peat products,2011,0.000
1781,Slovenia,Peat and peat products,2011,0.000
1782,Slovakia,Peat and peat products,2011,0.000
1783,Finland,Peat and peat products,2011,237.362
1784,Sweden,Peat and peat products,2011,8.255
1785,Iceland,Peat and peat products,2011,0.000
1786,Liechtenstein,Peat and peat products,2011,:
1787,Norway,Peat and peat products,2011,0.000
1788,Switzerland,Peat and peat products,2011,:
1789,United Kingdom,Peat and peat products,2011,0.000
1790,Montenegro,Peat and peat products,2011,0.000
1791,North Macedonia,Peat and peat products,2011,0.000
1792,Albania,Peat and peat products,2011,0.000
1793,Serbia,Peat and peat products,2011,0.000
1794,Turkey,Peat and peat products,2011,0.000
1795,Bosnia and Herzegovina,Peat and peat products,2011,:
1796,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2011,0.000
1797,Moldova,Peat and peat products,2011,0.000
1798,Ukraine,Peat and peat products,2011,1.293
1799,Georgia,Peat and peat products,2011,:
1800,European Union - 27 countries (from 2020),Renewables and biofuels,2011,"19,658.535"
1801,European Union - 28 countries (2013-2020),Renewables and biofuels,2011,"20,037.639"
1802,Euro area - 19 countries  (from 2015),Renewables and biofuels,2011,"13,414.890"
1803,Belgium,Renewables and biofuels,2011,610.842
1804,Bulgaria,Renewables and biofuels,2011,180.329
1805,Czechia,Renewables and biofuels,2011,394.290
1806,Denmark,Renewables and biofuels,2011,225.895
1807,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2011,"2,900.957"
1808,Estonia,Renewables and biofuels,2011,109.439
1809,Ireland,Renewables and biofuels,2011,142.533
1810,Greece,Renewables and biofuels,2011,262.611
1811,Spain,Renewables and biofuels,2011,"1,256.394"
1812,France,Renewables and biofuels,2011,"1,260.900"
1813,Croatia,Renewables and biofuels,2011,44.210
1814,Italy,Renewables and biofuels,2011,252.962
1815,Cyprus,Renewables and biofuels,2011,8.909
1816,Latvia,Renewables and biofuels,2011,258.670
1817,Lithuania,Renewables and biofuels,2011,76.908
1818,Luxembourg,Renewables and biofuels,2011,25.341
1819,Hungary,Renewables and biofuels,2011,83.930
1820,Malta,Renewables and biofuels,2011,0.008
1821,Netherlands,Renewables and biofuels,2011,90.021
1822,Austria,Renewables and biofuels,2011,"1,211.518"
1823,Poland,Renewables and biofuels,2011,"1,001.815"
1824,Portugal,Renewables and biofuels,2011,"1,448.266"
1825,Romania,Renewables and biofuels,2011,212.238
1826,Slovenia,Renewables and biofuels,2011,63.199
1827,Slovakia,Renewables and biofuels,2011,368.014
1828,Finland,Renewables and biofuels,2011,"3,067.398"
1829,Sweden,Renewables and biofuels,2011,"4,100.938"
1830,Iceland,Renewables and biofuels,2011,11.202
1831,Liechtenstein,Renewables and biofuels,2011,:
1832,Norway,Renewables and biofuels,2011,553.847
1833,Switzerland,Renewables and biofuels,2011,:
1834,United Kingdom,Renewables and biofuels,2011,379.104
1835,Montenegro,Renewables and biofuels,2011,4.992
1836,North Macedonia,Renewables and biofuels,2011,7.977
1837,Albania,Renewables and biofuels,2011,10.294
1838,Serbia,Renewables and biofuels,2011,133.634
1839,Turkey,Renewables and biofuels,2011,188.999
1840,Bosnia and Herzegovina,Renewables and biofuels,2011,:
1841,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2011,11.011
1842,Moldova,Renewables and biofuels,2011,1.123
1843,Ukraine,Renewables and biofuels,2011,44.330
1844,Georgia,Renewables and biofuels,2011,:
1845,European Union - 27 countries (from 2020),Oil shale and oil sands	,2011,72.999
1846,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2011,72.999
1847,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2011,72.999
1848,Belgium,Oil shale and oil sands	,2011,0.000
1849,Bulgaria,Oil shale and oil sands	,2011,0.000
1850,Czechia,Oil shale and oil sands	,2011,0.000
1851,Denmark,Oil shale and oil sands	,2011,0.000
1852,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2011,0.000
1853,Estonia,Oil shale and oil sands	,2011,72.999
1854,Ireland,Oil shale and oil sands	,2011,0.000
1855,Greece,Oil shale and oil sands	,2011,0.000
1856,Spain,Oil shale and oil sands	,2011,0.000
1857,France,Oil shale and oil sands	,2011,0.000
1858,Croatia,Oil shale and oil sands	,2011,0.000
1859,Italy,Oil shale and oil sands	,2011,0.000
1860,Cyprus,Oil shale and oil sands	,2011,0.000
1861,Latvia,Oil shale and oil sands	,2011,0.000
1862,Lithuania,Oil shale and oil sands	,2011,0.000
1863,Luxembourg,Oil shale and oil sands	,2011,0.000
1864,Hungary,Oil shale and oil sands	,2011,0.000
1865,Malta,Oil shale and oil sands	,2011,0.000
1866,Netherlands,Oil shale and oil sands	,2011,0.000
1867,Austria,Oil shale and oil sands	,2011,0.000
1868,Poland,Oil shale and oil sands	,2011,0.000
1869,Portugal,Oil shale and oil sands	,2011,0.000
1870,Romania,Oil shale and oil sands	,2011,0.000
1871,Slovenia,Oil shale and oil sands	,2011,0.000
1872,Slovakia,Oil shale and oil sands	,2011,0.000
1873,Finland,Oil shale and oil sands	,2011,0.000
1874,Sweden,Oil shale and oil sands	,2011,0.000
1875,Iceland,Oil shale and oil sands	,2011,0.000
1876,Liechtenstein,Oil shale and oil sands	,2011,:
1877,Norway,Oil shale and oil sands	,2011,0.000
1878,Switzerland,Oil shale and oil sands	,2011,:
1879,United Kingdom,Oil shale and oil sands	,2011,0.000
1880,Montenegro,Oil shale and oil sands	,2011,0.000
1881,North Macedonia,Oil shale and oil sands	,2011,0.000
1882,Albania,Oil shale and oil sands	,2011,0.000
1883,Serbia,Oil shale and oil sands	,2011,0.000
1884,Turkey,Oil shale and oil sands	,2011,0.000
1885,Bosnia and Herzegovina,Oil shale and oil sands	,2011,:
1886,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2011,0.000
1887,Moldova,Oil shale and oil sands	,2011,0.000
1888,Ukraine,Oil shale and oil sands	,2011,0.000
1889,Georgia,Oil shale and oil sands	,2011,:
1890,European Union - 27 countries (from 2020),Total,2011,"244,552.771"
1891,European Union - 28 countries (2013-2020),Total,2011,"268,504.950"
1892,Euro area - 19 countries  (from 2015),Total,2011,"196,086.608"
1893,Belgium,Total,2011,"10,531.844"
1894,Bulgaria,Total,2011,"2,696.440"
1895,Czechia,Total,2011,"6,770.870"
1896,Denmark,Total,2011,"2,442.845"
1897,Germany (until 1990 former territory of the FRG),Total,2011,"57,409.744"
1898,Estonia,Total,2011,606.825
1899,Ireland,Total,2011,"1,778.414"
1900,Greece,Total,2011,"3,322.823"
1901,Spain,Total,2011,"20,448.577"
1902,France,Total,2011,"29,677.273"
1903,Croatia,Total,2011,"1,246.281"
1904,Italy,Total,2011,"27,744.858"
1905,Cyprus,Total,2011,210.304
1906,Latvia,Total,2011,747.755
1907,Lithuania,Total,2011,"1,013.346"
1908,Luxembourg,Total,2011,725.434
1909,Hungary,Total,2011,"2,998.149"
1910,Malta,Total,2011,39.867
1911,Netherlands,Total,2011,"13,868.099"
1912,Austria,Total,2011,"7,597.055"
1913,Poland,Total,2011,"13,961.482"
1914,Portugal,Total,2011,"5,351.641"
1915,Romania,Total,2011,"7,059.692"
1916,Slovenia,Total,2011,"1,236.892"
1917,Slovakia,Total,2011,"3,255.331"
1918,Finland,Total,2011,"10,520.526"
1919,Sweden,Total,2011,"11,290.404"
1920,Iceland,Total,2011,"1,324.183"
1921,Liechtenstein,Total,2011,:
1922,Norway,Total,2011,"6,155.991"
1923,Switzerland,Total,2011,:
1924,United Kingdom,Total,2011,"23,952.179"
1925,Montenegro,Total,2011,226.735
